Commodity;Classification;Grade;Sex;Market;Wholesale;Retail;Supply Volume;County;Date
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-07-30
Dry Maize;-;-;-;Gakoromone;21.11/Kg; - ;;Meru;2008-07-30
Dry Maize;-;-;-;Ol-Kalou;22.22/Kg; - ;;Nyandarua;2008-07-30
Dry Maize;-;-;-;Eldoret Main;18.67/Kg; - ;;Uasin-Gishu;2008-07-30
Dry Maize;-;-;-;Embu Town;20.39/Kg; - ;;Embu;2008-07-29
Dry Maize;-;-;-;Daraja Mbili;24.44/Kg; - ;;Kisii;2008-07-29
Dry Maize;-;-;-;Busia Market;20.00/Kg; - ;;Busia;2008-07-29
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-07-29
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-07-29
Dry Maize;-;-;-;Gakoromone;21.11/Kg; - ;;Meru;2008-07-29
Dry Maize;-;-;-;Gakoromone;24.44/Kg; - ;;Meru;2008-07-29
Dry Maize;-;-;-;Eldoret Main;18.67/Kg; - ;;Uasin-Gishu;2008-07-29
Dry Maize;-;-;-;Kibuye;24.44/Kg; - ;;Kisumu;2008-07-29
Dry Maize;-;-;-;Nairobi Wakulima;22.22/Kg; - ;;Nairobi;2008-07-29
Dry Maize;-;-;-;Jamhuri Market;24.44/Kg; - ;;Kiambu;2008-07-25
Dry Maize;-;-;-;Eldoret Main;18.89/Kg; - ;;Uasin-Gishu;2008-07-25
Dry Maize;-;-;-;Kibuye;24.44/Kg; - ;;Kisumu;2008-07-25
Dry Maize;-;-;-;Nairobi Wakulima;22.22/Kg; - ;;Nairobi;2008-07-25
Dry Maize;-;-;-;Embu Town;20.39/Kg; - ;;Embu;2008-07-25
Dry Maize;-;-;-;Daraja Mbili;26.67/Kg; - ;;Kisii;2008-07-25
Dry Maize;-;-;-;Busia Market;20.00/Kg; - ;;Busia;2008-07-25
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-07-25
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-07-25
Dry Maize;-;-;-;Namanga Market;21.67/Kg; - ;;Kajiado;2008-07-25
Dry Maize;-;-;-;Namanga Market;21.67/Kg; - ;;Kajiado;2008-07-24
Dry Maize;-;-;-;Jamhuri Market;24.44/Kg; - ;;Kiambu;2008-07-24
Dry Maize;-;-;-;Eldoret Main;18.89/Kg; - ;;Uasin-Gishu;2008-07-24
Dry Maize;-;-;-;Kibuye;24.44/Kg; - ;;Kisumu;2008-07-24
Dry Maize;-;-;-;Nairobi Wakulima;22.22/Kg; - ;;Nairobi;2008-07-24
Dry Maize;-;-;-;Embu Town;20.39/Kg; - ;;Embu;2008-07-24
Dry Maize;-;-;-;Daraja Mbili;26.67/Kg; - ;;Kisii;2008-07-24
Dry Maize;-;-;-;Busia Market;20.00/Kg; - ;;Busia;2008-07-24
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-07-24
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-07-24
Dry Maize;-;-;-;Namanga Market;21.67/Kg; - ;;Kajiado;2008-07-23
Dry Maize;-;-;-;Jamhuri Market;24.44/Kg; - ;;Kiambu;2008-07-23
Dry Maize;-;-;-;Eldoret Main;18.89/Kg; - ;;Uasin-Gishu;2008-07-23
Dry Maize;-;-;-;Kibuye;23.33/Kg; - ;;Kisumu;2008-07-23
Dry Maize;-;-;-;Nairobi Wakulima;22.22/Kg; - ;;Nairobi;2008-07-23
Dry Maize;-;-;-;Gakoromone;20.00/Kg; - ;;Meru;2008-07-23
Dry Maize;-;-;-;Daraja Mbili;26.67/Kg; - ;;Kisii;2008-07-23
Dry Maize;-;-;-;Busia Market;20.00/Kg; - ;;Busia;2008-07-23
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-07-23
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-07-23
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-07-22
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-07-22
Dry Maize;-;-;-;Namanga Market;21.67/Kg; - ;;Kajiado;2008-07-22
Dry Maize;-;-;-;Jamhuri Market;24.44/Kg; - ;;Kiambu;2008-07-22
Dry Maize;-;-;-;Eldoret Main;18.33/Kg; - ;;Uasin-Gishu;2008-07-22
Dry Maize;-;-;-;Kibuye;23.33/Kg; - ;;Kisumu;2008-07-22
Dry Maize;-;-;-;Nairobi Wakulima;22.22/Kg; - ;;Nairobi;2008-07-22
Dry Maize;-;-;-;Gakoromone;20.00/Kg; - ;;Meru;2008-07-22
Dry Maize;-;-;-;Daraja Mbili;26.67/Kg; - ;;Kisii;2008-07-22
Dry Maize;-;-;-;Busia Market;20.00/Kg; - ;;Busia;2008-07-22
Dry Maize;-;-;-;Gakoromone;20.00/Kg; - ;;Meru;2008-07-21
Dry Maize;-;-;-;Daraja Mbili;27.22/Kg; - ;;Kisii;2008-07-21
Dry Maize;-;-;-;Busia Market;18.33/Kg; - ;;Busia;2008-07-21
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-07-21
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-07-21
Dry Maize;-;-;-;Namanga Market;21.67/Kg; - ;;Kajiado;2008-07-21
Dry Maize;-;-;-;Jamhuri Market;24.44/Kg; - ;;Kiambu;2008-07-21
Dry Maize;-;-;-;Eldoret Main;18.89/Kg; - ;;Uasin-Gishu;2008-07-21
Dry Maize;-;-;-;Kibuye;23.33/Kg; - ;;Kisumu;2008-07-21
Dry Maize;-;-;-;Nairobi Wakulima;22.22/Kg; - ;;Nairobi;2008-07-21
Dry Maize;-;-;-;Mukuyu Market;27.22/Kg; - ;;Muranga;2008-07-18
Dry Maize;-;-;-;Busia Market;30.00/Kg; - ;;Busia;2008-07-18
Dry Maize;-;-;-;Nakuru Wakulima;17.78/Kg; - ;;Nakuru;2008-07-18
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-07-18
Dry Maize;-;-;-;Jamhuri Market;24.44/Kg; - ;;Kiambu;2008-07-18
Dry Maize;-;-;-;Eldoret Main;18.89/Kg; - ;;Uasin-Gishu;2008-07-18
Dry Maize;-;-;-;Kibuye;23.33/Kg; - ;;Kisumu;2008-07-18
Dry Maize;-;-;-;Nairobi Wakulima;22.22/Kg; - ;;Nairobi;2008-07-18
Dry Maize;-;-;-;Busia Market;30.00/Kg; - ;;Busia;2008-07-17
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-07-17
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-07-17
Dry Maize;-;-;-;Namanga Market;21.67/Kg; - ;;Kajiado;2008-07-17
Dry Maize;-;-;-;Eldoret Main;18.89/Kg; - ;;Uasin-Gishu;2008-07-17
Dry Maize;-;-;-;Kibuye;23.33/Kg; - ;;Kisumu;2008-07-17
Dry Maize;-;-;-;Nairobi Wakulima;22.22/Kg; - ;;Nairobi;2008-07-17
Dry Maize;-;-;-;Mukuyu Market;27.22/Kg; - ;;Muranga;2008-07-17
Dry Maize;-;-;-;Embu Town;20.39/Kg; - ;;Embu;2008-07-16
Dry Maize;-;-;-;Busia Market;30.00/Kg; - ;;Busia;2008-07-16
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-07-16
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-07-16
Dry Maize;-;-;-;Loitoktok Market;17.78/Kg; - ;;Kajiado;2008-07-16
Dry Maize;-;-;-;Eldoret Main;18.89/Kg; - ;;Uasin-Gishu;2008-07-16
Dry Maize;-;-;-;Kibuye;23.33/Kg; - ;;Kisumu;2008-07-16
Dry Maize;-;-;-;Nairobi Wakulima;20.00/Kg; - ;;Nairobi;2008-07-16
Dry Maize;-;-;-;Kibuye;23.33/Kg; - ;;Kisumu;2008-07-15
Dry Maize;-;-;-;Nairobi Wakulima;20.00/Kg; - ;;Nairobi;2008-07-15
Dry Maize;-;-;-;Busia Market;25.56/Kg; - ;;Busia;2008-07-15
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-07-15
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-07-15
Dry Maize;-;-;-;Eldoret Main;18.89/Kg; - ;;Uasin-Gishu;2008-07-15
Dry Maize;-;-;-;Busia Market;25.56/Kg; - ;;Busia;2008-07-11
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-07-11
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-07-11
Dry Maize;-;-;-;Eldoret Main;18.67/Kg; - ;;Uasin-Gishu;2008-07-11
Dry Maize;-;-;-;Kibuye;23.33/Kg; - ;;Kisumu;2008-07-11
Dry Maize;-;-;-;Nairobi Wakulima;20.00/Kg; - ;;Nairobi;2008-07-11
Dry Maize;-;-;-;Eldoret Main;18.67/Kg; - ;;Uasin-Gishu;2008-07-10
Dry Maize;-;-;-;Kibuye;23.33/Kg; - ;;Kisumu;2008-07-10
Dry Maize;-;-;-;Nairobi Wakulima;20.00/Kg; - ;;Nairobi;2008-07-10
Dry Maize;-;-;-;Busia Market;25.56/Kg; - ;;Busia;2008-07-10
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-07-10
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-07-10
Dry Maize;-;-;-;Loitoktok Market;17.78/Kg; - ;;Kajiado;2008-07-09
Dry Maize;-;-;-;Gakoromone;20.00/Kg; - ;;Meru;2008-07-09
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-07-09
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-07-09
Dry Maize;-;-;-;Nyahururu Municipal Market;22.22/Kg; - ;;Laikipia;2008-07-09
Dry Maize;-;-;-;Busia Market;25.00/Kg; - ;;Busia;2008-07-09
Dry Maize;-;-;-;Eldoret Main;25.00/Kg; - ;;Uasin-Gishu;2008-07-09
Dry Maize;-;-;-;Kibuye;26.67/Kg; - ;;Kisumu;2008-07-09
Dry Maize;-;-;-;Nairobi Wakulima;20.00/Kg; - ;;Nairobi;2008-07-09
Dry Maize;-;-;-;Kibuye;26.67/Kg; - ;;Kisumu;2008-07-08
Dry Maize;-;-;-;Nairobi Wakulima;20.00/Kg; - ;;Nairobi;2008-07-08
Dry Maize;-;-;-;Loitoktok Market;17.78/Kg; - ;;Kajiado;2008-07-08
Dry Maize;-;-;-;Gakoromone;20.00/Kg; - ;;Meru;2008-07-08
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-07-08
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-07-08
Dry Maize;-;-;-;Jamhuri Market;22.22/Kg; - ;;Kiambu;2008-07-08
Dry Maize;-;-;-;Busia Market;25.00/Kg; - ;;Busia;2008-07-08
Dry Maize;-;-;-;Eldoret Main;18.67/Kg; - ;;Uasin-Gishu;2008-07-08
Dry Maize;-;-;-;Loitoktok Market;17.78/Kg; - ;;Kajiado;2008-07-07
Dry Maize;-;-;-;Daraja Mbili;26.67/Kg; - ;;Kisii;2008-07-07
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-07-07
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-07-07
Dry Maize;-;-;-;Busia Market;25.00/Kg; - ;;Busia;2008-07-07
Dry Maize;-;-;-;Eldoret Main;18.89/Kg; - ;;Uasin-Gishu;2008-07-07
Dry Maize;-;-;-;Kibuye;26.67/Kg; - ;;Kisumu;2008-07-07
Dry Maize;-;-;-;Nairobi Wakulima;20.00/Kg; - ;;Nairobi;2008-07-07
Dry Maize;-;-;-;Eldoret Main;18.89/Kg; - ;;Uasin-Gishu;2008-07-04
Dry Maize;-;-;-;Kibuye;26.67/Kg; - ;;Kisumu;2008-07-04
Dry Maize;-;-;-;Nairobi Wakulima;22.22/Kg; - ;;Nairobi;2008-07-04
Dry Maize;-;-;-;Loitoktok Market;17.78/Kg; - ;;Kajiado;2008-07-04
Dry Maize;-;-;-;Jamhuri Market;23.33/Kg; - ;;Kiambu;2008-07-04
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-07-04
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-07-04
Dry Maize;-;-;-;Nyahururu Municipal Market;22.22/Kg; - ;;Laikipia;2008-07-04
Dry Maize;-;-;-;Kongowea;22.22/Kg; - ;;Mombasa;2008-07-03
Dry Maize;-;-;-;Nairobi Wakulima;22.22/Kg; - ;;Nairobi;2008-07-03
Dry Maize;-;-;-;Kongowea;22.22/Kg; - ;;Mombasa;2008-07-02
Dry Maize;-;-;-;Nairobi Wakulima;22.22/Kg; - ;;Nairobi;2008-07-02
Dry Maize;-;-;-;Nairobi Wakulima;22.22/Kg; - ;;Nairobi;2008-07-01
Dry Maize;-;-;-;Kongowea;22.22/Kg; - ;;Mombasa;2008-07-01
Dry Maize;-;-;-;Eldoret Main;18.89/Kg; - ;;Uasin-Gishu;2008-06-30
Dry Maize;-;-;-;Kibuye;26.67/Kg; - ;;Kisumu;2008-06-30
Dry Maize;-;-;-;Nairobi Wakulima;22.22/Kg; - ;;Nairobi;2008-06-30
Dry Maize;-;-;-;Namanga Market;23.89/Kg; - ;;Kajiado;2008-06-30
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-06-30
Dry Maize;-;-;-;Kongowea;22.22/Kg; - ;;Mombasa;2008-06-30
Dry Maize;-;-;-;Eldoret Main;19.78/Kg; - ;;Uasin-Gishu;2008-06-27
Dry Maize;-;-;-;Kibuye;26.67/Kg; - ;;Kisumu;2008-06-27
Dry Maize;-;-;-;Nairobi Wakulima;22.22/Kg; - ;;Nairobi;2008-06-27
Dry Maize;-;-;-;Jamhuri Market;23.33/Kg; - ;;Kiambu;2008-06-27
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-06-27
Dry Maize;-;-;-;Kongowea;22.22/Kg; - ;;Mombasa;2008-06-27
Dry Maize;-;-;-;Busia Market;23.00/Kg; - ;;Busia;2008-06-27
Dry Maize;-;-;-;Embu Town;22.22/Kg; - ;;Embu;2008-06-26
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-06-26
Dry Maize;-;-;-;Kongowea;22.22/Kg; - ;;Mombasa;2008-06-26
Dry Maize;-;-;-;Namanga Market;23.33/Kg; - ;;Kajiado;2008-06-26
Dry Maize;-;-;-;Eldoret Main;19.78/Kg; - ;;Uasin-Gishu;2008-06-26
Dry Maize;-;-;-;Kibuye;22.22/Kg; - ;;Kisumu;2008-06-26
Dry Maize;-;-;-;Nairobi Wakulima;22.22/Kg; - ;;Nairobi;2008-06-26
Dry Maize;-;-;-;Loitoktok Market;17.78/Kg; - ;;Kajiado;2008-06-25
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-06-25
Dry Maize;-;-;-;Kongowea;22.22/Kg; - ;;Mombasa;2008-06-25
Dry Maize;-;-;-;Eldoret Main;19.78/Kg; - ;;Uasin-Gishu;2008-06-25
Dry Maize;-;-;-;Kibuye;26.67/Kg; - ;;Kisumu;2008-06-25
Dry Maize;-;-;-;Nairobi Wakulima;22.22/Kg; - ;;Nairobi;2008-06-25
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-06-24
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-06-24
Dry Maize;-;-;-;Eldoret Main;19.78/Kg; - ;;Uasin-Gishu;2008-06-24
Dry Maize;-;-;-;Jamhuri Market;24.44/Kg; - ;;Kiambu;2008-06-24
Dry Maize;-;-;-;Kibuye;26.67/Kg; - ;;Kisumu;2008-06-24
Dry Maize;-;-;-;Nairobi Wakulima;24.44/Kg; - ;;Nairobi;2008-06-24
Dry Maize;-;-;-;Gakoromone;20.00/Kg; - ;;Meru;2008-06-24
Dry Maize;-;-;-;Namanga Market;22.22/Kg; - ;;Kajiado;2008-06-23
Dry Maize;-;-;-;Eldoret Main;19.78/Kg; - ;;Uasin-Gishu;2008-06-23
Dry Maize;-;-;-;Kibuye;23.33/Kg; - ;;Kisumu;2008-06-23
Dry Maize;-;-;-;Nairobi Wakulima;24.44/Kg; - ;;Nairobi;2008-06-23
Dry Maize;-;-;-;Daraja Mbili;26.67/Kg; - ;;Kisii;2008-06-23
Dry Maize;-;-;-;Nakuru Wakulima;22.22/Kg; - ;;Nakuru;2008-06-23
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-06-23
Dry Maize;-;-;-;Jamhuri Market;24.44/Kg; - ;;Kiambu;2008-06-20
Dry Maize;-;-;-;Nakuru Wakulima;21.11/Kg; - ;;Nakuru;2008-06-20
Dry Maize;-;-;-;Nyahururu Municipal Market;22.22/Kg; - ;;Laikipia;2008-06-20
Dry Maize;-;-;-;Nairobi Wakulima;24.44/Kg; - ;;Nairobi;2008-06-20
Dry Maize;-;-;-;Busia Market;24.00/Kg; - ;;Busia;2008-06-20
Dry Maize;-;-;-;Eldoret Main;18.89/Kg; - ;;Uasin-Gishu;2008-06-20
Dry Maize;-;-;-;Kibuye;23.33/Kg; - ;;Kisumu;2008-06-20
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-06-20
Dry Maize;-;-;-;Taveta;25.00/Kg; - ;;Taita-Taveta;2008-06-19
Dry Maize;-;-;-;Namanga Market;22.22/Kg; - ;;Kajiado;2008-06-19
Dry Maize;-;-;-;Eldoret Main;18.89/Kg; - ;;Uasin-Gishu;2008-06-19
Dry Maize;-;-;-;Kibuye;23.33/Kg; - ;;Kisumu;2008-06-19
Dry Maize;-;-;-;Nairobi Wakulima;24.44/Kg; - ;;Nairobi;2008-06-19
Dry Maize;-;-;-;Embu Town;22.22/Kg; - ;;Embu;2008-06-19
Dry Maize;-;-;-;Daraja Mbili;26.67/Kg; - ;;Kisii;2008-06-19
Dry Maize;-;-;-;Nakuru Wakulima;21.11/Kg; - ;;Nakuru;2008-06-19
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-06-19
Dry Maize;-;-;-;Busia Market;24.00/Kg; - ;;Busia;2008-06-18
Dry Maize;-;-;-;Eldoret Main;18.33/Kg; - ;;Uasin-Gishu;2008-06-18
Dry Maize;-;-;-;Kongowea;23.44/Kg; - ;;Mombasa;2008-06-18
Dry Maize;-;-;-;Mukuyu Market;24.44/Kg; - ;;Muranga;2008-06-18
Dry Maize;-;-;-;Jamhuri Market;24.44/Kg; - ;;Kiambu;2008-06-18
Dry Maize;-;-;-;Nakuru Wakulima;21.11/Kg; - ;;Nakuru;2008-06-18
Dry Maize;-;-;-;Nairobi Wakulima;24.44/Kg; - ;;Nairobi;2008-06-18
Dry Maize;-;-;-;Gakoromone;20.00/Kg; - ;;Meru;2008-06-17
Dry Maize;-;-;-;Nakuru Wakulima;21.11/Kg; - ;;Nakuru;2008-06-17
Dry Maize;-;-;-;Kongowea;23.44/Kg; - ;;Mombasa;2008-06-17
Dry Maize;-;-;-;Jamhuri Market;24.44/Kg; - ;;Kiambu;2008-06-17
Dry Maize;-;-;-;Kibuye;22.22/Kg; - ;;Kisumu;2008-06-17
Dry Maize;-;-;-;Nairobi Wakulima;24.44/Kg; - ;;Nairobi;2008-06-17
Dry Maize;-;-;-;Daraja Mbili;22.22/Kg; - ;;Kisii;2008-06-16
Dry Maize;-;-;-;Kongowea;23.44/Kg; - ;;Mombasa;2008-06-16
Dry Maize;-;-;-;Namanga Market;22.22/Kg; - ;;Kajiado;2008-06-16
Dry Maize;-;-;-;Nakuru Wakulima;21.11/Kg; - ;;Nakuru;2008-06-16
Dry Maize;-;-;-;Kibuye;22.22/Kg; - ;;Kisumu;2008-06-16
Dry Maize;-;-;-;Nairobi Wakulima;24.44/Kg; - ;;Nairobi;2008-06-16
Dry Maize;-;-;-;Eldoret Main;19.44/Kg; - ;;Uasin-Gishu;2008-06-16
Dry Maize;-;-;-;Busia Market;25.00/Kg; - ;;Busia;2008-06-13
Dry Maize;-;-;-;Jamhuri Market;24.44/Kg; - ;;Kiambu;2008-06-13
Dry Maize;-;-;-;Kibuye;22.22/Kg; - ;;Kisumu;2008-06-13
Dry Maize;-;-;-;Nairobi Wakulima;24.44/Kg; - ;;Nairobi;2008-06-13
Dry Maize;-;-;-;Mukuyu Market;24.44/Kg; - ;;Muranga;2008-06-13
Dry Maize;-;-;-;Nakuru Wakulima;21.11/Kg; - ;;Nakuru;2008-06-13
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-06-13
Dry Maize;-;-;-;Kibuye;22.22/Kg; - ;;Kisumu;2008-06-12
Dry Maize;-;-;-;Nairobi Wakulima;24.44/Kg; - ;;Nairobi;2008-06-12
Dry Maize;-;-;-;Taveta;25.00/Kg; - ;;Taita-Taveta;2008-06-12
Dry Maize;-;-;-;Embu Town;22.22/Kg; - ;;Embu;2008-06-12
Dry Maize;-;-;-;Nakuru Wakulima;21.11/Kg; - ;;Nakuru;2008-06-12
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-06-12
Dry Maize;-;-;-;Busia Market;22.00/Kg; - ;;Busia;2008-06-12
Dry Maize;-;-;-;Daraja Mbili;22.22/Kg; - ;;Kisii;2008-06-12
Dry Maize;-;-;-;Eldoret Main;20.00/Kg; - ;;Uasin-Gishu;2008-06-12
Dry Maize;-;-;-;Busia Market;22.00/Kg; - ;;Busia;2008-06-11
Dry Maize;-;-;-;Eldoret Main;19.11/Kg; - ;;Uasin-Gishu;2008-06-11
Dry Maize;-;-;-;Kibuye;22.22/Kg; - ;;Kisumu;2008-06-11
Dry Maize;-;-;-;Nairobi Wakulima;24.44/Kg; - ;;Nairobi;2008-06-11
Dry Maize;-;-;-;Loitoktok Market;17.78/Kg; - ;;Kajiado;2008-06-11
Dry Maize;-;-;-;Nakuru Wakulima;21.11/Kg; - ;;Nakuru;2008-06-11
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-06-11
Dry Maize;-;-;-;Mukuyu Market;24.44/Kg; - ;;Muranga;2008-06-10
Dry Maize;-;-;-;Eldoret Main;19.11/Kg; - ;;Uasin-Gishu;2008-06-10
Dry Maize;-;-;-;Kibuye;2.22/Kg; - ;;Kisumu;2008-06-10
Dry Maize;-;-;-;Nairobi Wakulima;24.44/Kg; - ;;Nairobi;2008-06-10
Dry Maize;-;-;-;Busia Market;22.00/Kg; - ;;Busia;2008-06-10
Dry Maize;-;-;-;Gakoromone;19.44/Kg; - ;;Meru;2008-06-10
Dry Maize;-;-;-;Nakuru Wakulima;21.11/Kg; - ;;Nakuru;2008-06-10
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-06-10
Dry Maize;-;-;-;Namanga Market;22.78/Kg; - ;;Kajiado;2008-06-09
Dry Maize;-;-;-;Eldoret Main;19.44/Kg; - ;;Uasin-Gishu;2008-06-09
Dry Maize;-;-;-;Kibuye;22.22/Kg; - ;;Kisumu;2008-06-09
Dry Maize;-;-;-;Nairobi Wakulima;23.33/Kg; - ;;Nairobi;2008-06-09
Dry Maize;-;-;-;Daraja Mbili;22.22/Kg; - ;;Kisii;2008-06-09
Dry Maize;-;-;-;Nakuru Wakulima;21.11/Kg; - ;;Nakuru;2008-06-09
Dry Maize;-;-;-;Kongowea;23.33/Kg; - ;;Mombasa;2008-06-09
Dry Maize;-;-;-;Kongowea;22.78/Kg; - ;;Mombasa;2008-06-06
Dry Maize;-;-;-;Eldoret Main;19.44/Kg; - ;;Uasin-Gishu;2008-06-06
Dry Maize;-;-;-;Kibuye;23.33/Kg; - ;;Kisumu;2008-06-06
Dry Maize;-;-;-;Nairobi Wakulima;24.44/Kg; - ;;Nairobi;2008-06-06
Dry Maize;-;-;-;Nakuru Wakulima;21.11/Kg; - ;;Nakuru;2008-06-06
Dry Maize;-;-;-;Nakuru Wakulima;21.11/Kg; - ;;Nakuru;2008-06-05
Dry Maize;-;-;-;Kongowea;22.78/Kg; - ;;Mombasa;2008-06-05
Dry Maize;-;-;-;Taveta;19.44/Kg; - ;;Taita-Taveta;2008-06-05
Dry Maize;-;-;-;Daraja Mbili;22.22/Kg; - ;;Kisii;2008-06-05
Dry Maize;-;-;-;Eldoret Main;19.44/Kg; - ;;Uasin-Gishu;2008-06-05
Dry Maize;-;-;-;Kibuye;23.33/Kg; - ;;Kisumu;2008-06-05
Dry Maize;-;-;-;Nairobi Wakulima;24.44/Kg; - ;;Nairobi;2008-06-05
Dry Maize;-;-;-;Namanga Market;21.67/Kg; - ;;Kajiado;2008-06-05
Dry Maize;-;-;-;Busia Market;24.00/Kg; - ;;Busia;2008-06-05
Dry Maize;-;-;-;Loitoktok Market;17.78/Kg; - ;;Kajiado;2008-06-04
Dry Maize;-;-;-;Eldoret Main;20.56/Kg; - ;;Uasin-Gishu;2008-06-04
Dry Maize;-;-;-;Kibuye;26.67/Kg; - ;;Kisumu;2008-06-04
Dry Maize;-;-;-;Nairobi Wakulima;24.44/Kg; - ;;Nairobi;2008-06-04
Dry Maize;-;-;-;Embu Town;20.00/Kg; - ;;Embu;2008-06-04
Dry Maize;-;-;-;Nakuru Wakulima;21.11/Kg; - ;;Nakuru;2008-06-04
Dry Maize;-;-;-;Kongowea;22.78/Kg; - ;;Mombasa;2008-06-04
Dry Maize;-;-;-;Nakuru Wakulima;21.11/Kg; - ;;Nakuru;2008-06-03
Dry Maize;-;-;-;Kongowea;22.22/Kg; - ;;Mombasa;2008-06-03
Dry Maize;-;-;-;Eldoret Main;21.67/Kg; - ;;Uasin-Gishu;2008-06-03
Dry Maize;-;-;-;Kibuye;26.67/Kg; - ;;Kisumu;2008-06-03
Dry Maize;-;-;-;Nairobi Wakulima;24.44/Kg; - ;;Nairobi;2008-06-03
Dry Maize;-;-;-;Kongowea;22.22/Kg; - ;;Mombasa;2008-05-30
Dry Maize;-;-;-;Eldoret Main;21.11/Kg; - ;;Uasin-Gishu;2008-05-30
Dry Maize;-;-;-;Kibuye;26.67/Kg; - ;;Kisumu;2008-05-30
Dry Maize;-;-;-;Nairobi Wakulima;24.44/Kg; - ;;Nairobi;2008-05-30
Dry Maize;-;-;-;Nakuru Wakulima;21.11/Kg; - ;;Nakuru;2008-05-30
Dry Maize;-;-;-;Eldoret Main;21.67/Kg; - ;;Uasin-Gishu;2008-05-29
Dry Maize;-;-;-;Kibuye;26.67/Kg; - ;;Kisumu;2008-05-29
Dry Maize;-;-;-;Nairobi Wakulima;24.44/Kg; - ;;Nairobi;2008-05-29
Dry Maize;-;-;-;Taveta;18.89/Kg; - ;;Taita-Taveta;2008-05-29
Dry Maize;-;-;-;Nakuru Wakulima;21.11/Kg; - ;;Nakuru;2008-05-29
Dry Maize;-;-;-;Kongowea;22.22/Kg; - ;;Mombasa;2008-05-29
Dry Maize;-;-;-;Embu Town;20.00/Kg; - ;;Embu;2008-05-28
Dry Maize;-;-;-;Kibuye;26.67/Kg; - ;;Kisumu;2008-05-28
Dry Maize;-;-;-;Kongowea;22.22/Kg; - ;;Mombasa;2008-05-28
